attempt,timeTaken,enemiesKilled,bulletsUsed
1, 2359, 6, 8
2, 954, 18, 25
1, 444, 5, 7
2, 1234, 12, 18
3, 725, 10, 15
4, 1051, 15, 20
1, 2022, 7, 10
2, 1350, 14, 20
3, 1830, 9, 12
4, 1425, 16, 22
5, 2135, 11, 16
3, 1015, 8, 11
4, 2250, 13, 18
5, 1630, 20, 28
6, 1945, 9, 13
7, 2210, 14, 19
8, 1730, 17, 24
9, 1025, 13, 18
10, 2350, 8, 11
11, 1345, 16, 22
12, 2130, 11, 15
13, 1010, 9, 12
14, 2255, 14, 19
15, 1620, 20, 27
16, 1940, 7, 10
17, 2215, 12, 17
18, 1725, 15, 21
19, 1030, 10, 14
20, 2345, 11, 15
21, 1340, 18, 25
22, 2125, 10, 14
23, 1005, 8, 11
24, 2250, 13, 18
25, 1615, 19, 26
26, 1935, 6, 9
27, 2220, 11, 15
28, 1720, 14, 19
29, 1035, 12, 17
30, 2340, 9, 13
31, 1335, 17, 23
32, 2120, 8, 11
33, 1000, 10, 14
34, 2245, 15, 21
35, 1610, 21, 29
36, 1930, 5, 8
37, 2215, 10, 14
38, 1715, 13, 18
39, 1030, 11, 15
40, 2335, 8, 111
2, 252, 0, 0
1, 286, 1, 1
